1592588.2378132727,315561.28946723923,33003.906792577902,-2130.5748874697019,23425.487533924726,-259445.50403401745,-295078.10976346507,-253697.46259105534,-23348.98426438991,-1119.3951396364716,14470.54236570588,-155439.22836489583,-632401.58065685036,-392652.79046624503,-32400.641900478731,-1397.5788628845339,10233.53650440095,-129837.68341613762,-665108.54739295738,330788.96359006118,22745.719372290743,-2408.758610717764,19188.481672619793,-233843.95908525918
315561.28946723923,2319386.0438702796,110438.42792865819,-32673.406728357142,13480.569815720819,118086.53266604744,-58944.71267304018,598720.2951797063,41684.946320710478,-19807.347800782427,4457.2716825310836,151304.0764930945,-392652.79046624515,-1153246.359953616,-61192.504980678073,-18161.826382791754,-1384.316176058971,58412.00133482302,136036.21367204608,-1764859.9790963694,-90930.869268690585,-31027.885310366473,7638.9819571307662,25194.457507775958
33003.906792577887,110438.42792865819,906016.18131095276,416371.9056255382,-297834.98910011875,-11349.994928251119,-8811.6593212196185,39038.205094644145,32340.416961413743,237852.02439635573,-210767.82656133507,-3337.8765428946112,-32400.641900478724,-61192.504980678066,-409962.79930851102,232636.64977408157,-40074.33328994373,2781.8950389435058,8208.3944291204498,-88284.12804262423,-528393.79896385572,411156.53100326413,-127141.49582872738,-5230.2233464130004
-2130.5748874697015,-32673.406728357142,416371.9056255382,242398.58514796448,-42398.057024484086,-5690.8315544423094,-608.629819038302,-9506.800438507129,161653.5487409553,134793.34328144806,13715.166764734468,-240.32792051039587,754.52747683731286,14629.842650472696,-185319.5850992637,128809.42620056198,35415.930094324365,2936.0051868550609,1984.6772296706908,27550.364516391583,-392705.86926722981,232197.0039979862,-21145.608751378029,-1153.3101713601743
23425.487533924726,13480.569815720821,-297834.98910011875,-42398.057024484086,318302.49669217411,-8784.6501764904442,4395.4633997222099,-9713.0856348491907,318481.58148868388,-28802.170419513528,317592.77933640592,6310.5406494010622,-11593.547733667025,-6085.5962473726067,140146.80135385046,-27099.654252738357,130355.48693524406,1353.0333887557749,-16227.403199979908,2318.112066500978,-160793.39374241556,-41143.855914192762,127235.82943668567,-6059.0839360724858
-259445.50403401745,118086.53266604741,-11349.994928251121,-5690.8315544423094,-8784.6501764904442,427535.8816084573,-117009.56972708496,-189128.37185113927,10321.715453887497,-3414.0358482595357,6888.3624732032158,228276.02344457182,129727.42609864572,-59017.593765226302,5331.0687705352939,-1730.472508828323,2202.636664872045,107436.24545172132,246727.64766245667,130059.43295031812,-4302.789296171668,-2646.0799392944182,-5787.302483758368,200448.97693221405
-295078.10976346512,-58944.71267304018,-8811.6593212196221,-608.62981903830189,4395.4633997222109,-117009.56972708499,1989555.5158128703,-593876.24259093706,-30167.31513486071,-2407.3407502011955,10255.333124397175,-221257.58015330744,-421419.58459651051,116426.2984937368,8950.4820454961009,-2460.0634956194567,12312.33096550387,-214770.54092173028,-1273057.8214528947,536394.6567702404,30028.492410584222,-661.35256445656319,6452.4612408289067,-110522.53049550782
-253697.46259105531,598720.2951797063,39038.205094644138,-9506.800438507129,-9713.0856348491907,-189128.37185113927,-593876.24259093706,2039197.5345968278,73423.177101849302,-26698.403776011939,-17689.604863213877,-223673.65285151644,311179.04841175204,-1469133.2673780101,-72550.447504874988,-27562.104414809215,-9544.8374549573382,-145798.47271178194,536394.65677024028,-1168784.5623985231,-39910.934691618451,-10370.501077304409,-1568.3182265926525,-111253.1917114048
-23348.98426438991,41684.946320710471,32340.416961413757,161653.5487409553,318481.58148868388,10321.715453887493,-30167.315134860713,73423.177101849331,952512.87114597496,398121.62002708163,459156.53740768088,20096.945613415071,23487.806988666405,-75197.188730941329,-445832.85821244458,395624.00359108375,272772.06394153193,12004.900950576792,30028.492410584218,-39910.934691618444,-539020.42989494407,159155.93230495742,132097.1080225349,2229.6707910492155
-1119.3951396364719,-19807.347800782427,237852.02439635573,134793.34328144809,-28802.170419513528,-3414.0358482595357,-2407.3407502011955,-26698.403776011939,398121.62002708163,302386.3551465093,65150.305064872729,2409.0486353775073,2021.2298196645688,31498.70587107676,-414703.13326500956,292991.90182781988,82650.662169555959,7049.1242306713702,1505.5060701730981,15007.045705717608,-221270.51115842778,128556.10546240523,-10912.347361011169,-525.61318901106097
